diameter,center_lon,center_lat,counted on,VID,sfs_depth,d/D,age,x,y,radius (m)
12.439622806507861,30.88443085682783,-85.48490154641807,sfs,,0.42172580534224835,0.034,81000000,-1760.1327006743702,-1952.6385284117127,6.219811403253931
5.362191874931148,30.879707318807988,-85.4854714650154,sfs,,0.15979700435855193,0.03,40000000,-1771.1842486760058,-1970.064053563156,2.681095937465574
13.134356525682024,30.871951318881056,-85.48628892625389,sfs,,0.6523570870986077,0.05,95000000,-1789.371401876322,-1995.0903780029519,6.567178262841012
4.370079194878899,30.867846802232943,-85.48608044381649,sfs,,0.1270017343258587,0.029,30000000,-1799.2484178861714,-1988.8971643268098,2.1850395974394496
7.503647920575871,30.869078244202022,-85.48525561774989,sfs,,0.21932956424006989,0.029,53000000,-1796.637393316181,-1963.8492869193967,3.7518239602879353
5.214702462042756,30.886753545628853,-85.48400323695455,sfs,,0.03223360365973349,0.006,40000000,-1754.9369907526725,-1925.329971124681,2.607351231021378
11.173512251763462,30.87772409064419,-85.48348801541029,sfs,,0.8832988869089604,0.079,80000000,-1776.6960362908235,-1909.9854177440498,5.586756125881731
9.614924192706466,30.87013316230025,-85.48433476315763,sfs,,0.23419085498244385,0.024,68000000,-1794.4847659726593,-1935.895309883436,4.807462096353233
9.435802221903108,30.863780534757097,-85.48741688387403,sfs,,0.42179871981079486,0.045,59000000,-1808.4172317494535,-2029.5466384752287,4.717901110951554
4.253170579399133,30.872860215818815,-85.48708920921423,sfs,,0.1751387117910781,0.041,30000000,-1786.8864125238824,-2019.327314236703,2.1265852896995665
6.036773979455167,30.87328872951131,-85.48678513369276,sfs,,0.16706792599779874,0.028,40000000,-1785.9841598749142,-2010.094183757287,3.0183869897275835
4.3009741943631505,30.857380535694666,-85.48732845472635,sfs,,0.18849045958904753,0.044,30000000,-1823.7205635378757,-2027.0676227161912,2.1504870971815753
4.430305139937226,30.85555893008874,-85.48759031368516,sfs,,0.1596598688247468,0.036,30000000,-1827.9603652001956,-2035.0652310595585,2.215152569968613
4.906902815121737,30.86706476449988,-85.48659993241196,sfs,,0.17963502137081377,0.037,35000000,-1800.9077361984835,-2004.6729440170882,2.4534514075608684
8.685046397830432,30.85760441124238,-85.48645341558449,sfs,,0.21427700005278894,0.025,59000000,-1823.5392631951113,-2000.528730759416,4.342523198915216
8.083589686070736,30.85393884654876,-85.48651310910996,sfs,,0.24045503042452765,0.03,53000000,-1832.2614102122423,-2002.4552529631349,4.041794843035368
6.684532734482919,30.85092791002258,-85.48625432842152,sfs,,0.18383932717097196,0.028,46000000,-1839.5508851563363,-1994.7050284113122,3.3422663672414594
6.698839217894575,30.848684535585715,-85.48634723842878,sfs,,0.1379164173713434,0.021,46000000,-1844.8660881237247,-1997.594022116666,3.3494196089472874
9.145936803132821,30.862050164007805,-85.4855600428015,sfs,,0.11311046392165736,0.012,59000000,-1813.2894113841821,-1973.300386680912,4.572968401566411
10.158304953472731,30.863385269496334,-85.4837688154114,sfs,,0.353204155122512,0.035,68000000,-1810.8197981338353,-1918.9469842560902,5.079152476736366
4.402924263730657,30.86896886456309,-85.48324691371081,sfs,,0.10942833573608368,0.025,30000000,-1797.6962382916647,-1902.9472593768037,2.2014621318653287
5.49933446622706,30.869139214527088,-85.48357647262009,sfs,,0.16116107720699802,0.029,40000000,-1797.1586208480805,-1912.9344111127402,2.74966723311353
6.128710427186222,30.869733226795475,-85.48384195771732,sfs,,0.11704544180156518,0.019,46000000,-1795.635020186514,-1920.9655581995676,3.064355213593111
5.097222460878383,30.873815840091293,-85.48311295994942,sfs,,0.14374241415589495,0.028,35000000,-1786.1755886919752,-1898.7345636250682,2.5486112304391915
5.53572999472962,30.87780972991342,-85.4829195963799,sfs,,0.1844181385331467,0.033,40000000,-1776.7146640532105,-1892.7478355130204,2.76786499736481
9.194092507915245,30.860254772786643,-85.48289055369935,sfs,,0.29657110602784087,0.032,59000000,-1818.6467075372464,-1892.416299619917,4.597046253957623
5.87632710254982,30.85627440658991,-85.48371251824392,sfs,,0.15368615449551726,0.026,40000000,-1827.8197044505575,-1917.4650958544635,2.93816355127491
4.709901456573165,30.861279287947728,-85.48449398416622,sfs,,0.14986799612961477,0.032,35000000,-1815.5568743638362,-1941.0010600220137,2.3549507282865827
9.385081404433796,30.8497300279537,-85.48405719105052,sfs,,0.16375264059570327,0.017,59000000,-1843.3041742604637,-1928.1248010068564,4.692540702216898
4.424442801988922,30.84393760250422,-85.48610101019032,sfs,,0.08847080060877488,0.02,30000000,-1856.2939331879422,-1990.2810694313691,2.212221400994461
6.312025270923232,30.882844539918825,-85.48288329347899,sfs,,0.1522899012934431,0.024,46000000,-1764.7059069183213,-1891.4919914010088,3.156012635461616
7.183097806472201,30.87715441688731,-85.48243786150795,sfs,,0.10362523932053591,0.014,53000000,-1778.4687700898062,-1878.1615038611787,3.5915489032361005
3.7019353933951935,30.84935731917535,-85.48709426298768,sfs,,0.13466014925597847,0.036,26000000,-1842.9563169840012,-2020.22269250523,1.8509676966975968
3.8782663205292875,30.84736557579095,-85.48722784028112,sfs,,0.11148251531449205,0.029,30000000,-1847.6535187731347,-2024.3367849721778,1.9391331602646438
8.387439131381973,30.839788515495986,-85.48753418316727,sfs,,0.21202871521290945,0.025,59000000,-1865.6034550561985,-2033.8700389300338,4.193719565690986
4.9977055240172,30.840402399822054,-85.48705886050729,sfs,,0.2555207044306371,0.051,33000000,-1864.3349784657419,-2019.438068303812,2.4988527620086
4.915198424588552,30.84273301351781,-85.48667330358745,sfs,,0.1437259626609375,0.029,35000000,-1858.9331779874315,-2007.6722733687393,2.457599212294276
8.81037342656563,30.82691151227837,-85.48660862455019,sfs,,0.4270639924616262,0.048,59000000,-1896.709639279162,-2006.2280761312488,4.405186713282815
5.446329042048959,30.835598429282747,-85.48484253243413,sfs,,0.14513131747298758,0.027,40000000,-1876.7153164312222,-1952.3941237989873,2.7231645210244797
6.257107085034218,30.837039060566184,-85.48438873142558,sfs,,0.20314502401743084,0.032,46000000,-1873.464524812575,-1938.5876350207895,3.128553542517109
11.260447097923619,30.84000590036291,-85.48382977728143,sfs,,0.37691837648617366,0.033,81000000,-1866.6127435805786,-1921.5433084397303,5.630223548961809
8.054488850265853,30.84257729831359,-85.48313544115925,sfs,,0.31277226518432144,0.039,53000000,-1860.7590781301926,-1900.4072619903902,4.027244425132927
8.347806896878168,30.819140671600806,-85.48596471577385,sfs,,0.31795180486369645,0.038,59000000,-1915.5233667353161,-1986.962184885525,4.173903448439084
6.630526286803832,30.815889181921687,-85.48620731693696,sfs,,0.20562089625673252,0.031,46000000,-1923.179301431743,-1994.4265283613395,3.315263143401916
35.16972228058039,30.822015197055922,-85.48686846946907,sfs,,2.885795634110764,0.082,194000000,-1908.2825114858895,-2014.2687613413266,17.584861140290194
9.294193250096546,30.810752586213468,-85.48734307171179,sfs,,0.41394727691294975,0.045,59000000,-1934.950207482989,-2029.0354311237918,4.647096625048273
3.7468334724082397,30.814035160248793,-85.4865950292205,sfs,,0.12125076995289419,0.032,26000000,-1927.4381207848812,-2006.244217601784,1.8734167362041199
4.460890490974787,30.802007576502923,-85.48673902437665,sfs,,0.12371763377268508,0.028,30000000,-1956.073389369297,-2011.016531296667,2.2304452454873935
9.071979440112917,30.797427471458654,-85.4867819831791,sfs,,0.36864779423467553,0.041,59000000,-1966.9823639339431,-2012.4753609188112,4.535989720056459
16.83339364834657,30.80471585123659,-85.48629117655138,sfs,,0.8728227388528467,0.052,110000000,-1949.8047693673705,-1997.3456309800424,8.416696824173284
5.931549178709266,30.796397739624563,-85.48604877839425,sfs,,0.23536252535177482,0.04,40000000,-1969.758445785396,-1990.279675127072,2.965774589354633
3.518979005686094,30.797403497638737,-85.4858137630786,sfs,,0.08844758841678413,0.025,26000000,-1967.4606588993884,-1983.1195048375885,1.759489502843047
5.67220921318826,30.79960988638959,-85.48551556406595,sfs,,0.12616506966514862,0.022,40000000,-1962.3247128911548,-1974.0026060060661,2.83610460659413
10.241063445178831,30.801233643523922,-85.48529139251687,sfs,,0.2181054785141896,0.021,68000000,-1958.546590690742,-1967.1502795787449,5.120531722589416
8.636617718352651,30.8067539511472,-85.4852281690815,sfs,,0.15124543900765275,0.018,59000000,-1945.3986624183533,-1965.045850075145,4.318308859176326
9.899002476137404,30.800588693876744,-85.48482426567467,sfs,,0.3691760536221409,0.037,68000000,-1960.288243775746,-1953.0088510449655,4.949501238068702
7.201301796288393,30.796631819424793,-85.48520923718223,sfs,,0.15099142455619585,0.021,53000000,-1969.5653440560502,-1964.8165589377684,3.6006508981441967
6.014433561254479,30.783023735187424,-85.48645844100774,sfs,,0.20893922266259324,0.035,40000000,-2001.4909518055154,-2003.1627517883373,3.0072167806272394
13.524801895423376,30.78639215627529,-85.48468660333738,sfs,,0.48153161060236016,0.036,95000000,-1994.2346746888654,-1949.3232752603328,6.762400947711688
5.550572102781436,30.7891640150832,-85.48444781421675,sfs,,0.16760960389638058,0.03,40000000,-1987.7232159947223,-1941.9871301656776,2.775286051390718
7.431685891124073,30.824427745865105,-85.48401460057062,sfs,,0.13883868862194504,0.019,53000000,-1903.7270647862172,-1927.6581900118047,3.7158429455620365
4.871918742599123,30.818206802220725,-85.48361330037434,sfs,,0.1095644984370665,0.022,35000000,-1918.7487415250707,-1915.6974574979338,2.4359593712995613
5.353556854627633,30.815601538695027,-85.48352885569483,sfs,,0.11180424609665351,0.021,40000000,-1925.004869055272,-1913.2241748671668,2.6767784273138164
6.3792281321574755,30.814372054766302,-85.48377849157217,sfs,,0.1463719713692626,0.023,46000000,-1927.8340474010815,-1920.834437931349,3.1896140660787378
6.200546840939162,30.820889736804787,-85.48349490502268,sfs,,0.19580043766836752,0.032,46000000,-1912.3931070217127,-1912.0182450596144,3.100273420469581
5.829585050287874,30.77390292086444,-85.48616508104179,sfs,,0.15077370772451104,0.026,40000000,-2023.3847308989261,-1994.5873949183165,2.914792525143937
5.491132702800178,30.777811952081358,-85.48632488491485,sfs,,0.14533990282961895,0.026,40000000,-2013.9859054604713,-1999.2953697112584,2.745566351400089
5.154056826438286,30.785420664017256,-85.48604012692005,sfs,,0.14157934107697656,0.027,35000000,-1995.9563712223426,-1990.3960534082278,2.577028413219143
3.212916430655042,30.794413028585183,-85.48614871814442,sfs,,0.10732744341930811,0.033,23000000,-1974.450855672923,-1993.377970199891,1.606458215327521
6.854716329197938,30.801768527199417,-85.48382353238587,sfs,,0.035041979235757026,0.005,46000000,-1957.9050226834095,-1922.6261239253918,3.427358164598969
5.49559339833767,30.766814796521345,-85.48591628824855,sfs,,0.19075730282474979,0.035,40000000,-2040.4105032214804,-1987.2945640005717,2.747796699168835
5.806723459398839,30.78556266701549,-85.48676198322151,sfs,,0.2592832219761476,0.045,40000000,-1995.2990582270832,-2012.2779219505267,2.9033617296994194
4.464443820886772,30.75585044184182,-85.48745790339116,sfs,,0.3209395057438087,0.072,10000000,-2065.8705557810945,-2034.4279553447911,2.232221910443386
5.8783130201878935,30.75172082279681,-85.48734625336463,sfs,,0.2853391826711231,0.049,40000000,-2075.772968123084,-2031.19152213969,2.9391565100939467
3.2555730814177117,30.74986773350023,-85.48745276745356,sfs,,0.2831381465030063,0.087,1000000,-2080.144603043219,-2034.488012604591,1.6277865407088559
28.244287451612575,30.757243397940478,-85.48596245556811,sfs,,2.3174303777777823,0.082,167000000,-2063.229750253511,-1989.0360392293462,14.122143725806287
4.385410980171689,30.806820473320244,-85.48563526276594,sfs,,0.10014012904139236,0.023,30000000,-1945.0648640806291,-1977.3868099721522,2.1927054900858445
5.1697868458170735,30.709852562795632,-85.48633141602684,sfs,,0.15159038262027025,0.029,35000000,-2176.139360180838,-2001.9705599358895,2.5848934229085367
5.111069701338433,30.69687322400666,-85.48633020004091,sfs,,0.085942089164746,0.017,35000000,-2207.109322457383,-2002.428603441993,2.5555348506692166
3.914552171954481,30.69162001397316,-85.48628292861427,sfs,,0.0771025003032264,0.02,30000000,-2219.6669200198667,-2001.19765885498,1.9572760859772405
8.012733720475632,30.69444182665063,-85.48621868550381,sfs,,0.3005649108899888,0.038,53000000,-2212.9653070440486,-1999.1410353938202,4.006366860237816
6.318965826587916,30.699214212390114,-85.48544029287764,sfs,,0.1646304989226337,0.026,46000000,-2201.956741429441,-1975.3573127553916,3.159482913293958
7.509632114787578,30.70128398265587,-85.4854388303467,sfs,,0.1614832388204377,0.022,53000000,-2197.017904823827,-1975.2337646450546,3.754816057393789
4.502518665018854,30.689667713164823,-85.48533124032225,sfs,,0.09822023691867798,0.022,35000000,-2224.793236482569,-1972.418529236489,2.251259332509427
6.8796094322702475,30.69680548552001,-85.48536766436847,sfs,,0.10092407351385191,0.015,46000000,-2207.74065281432,-1973.2476565235668,3.4398047161351237
4.55456053137727,30.687034806108805,-85.48623247732148,sfs,,0.11602031570873805,0.025,35000000,-2230.6324154031186,-1999.8455185958614,2.277280265688635
3.9844818991532382,30.686310484348425,-85.48581476499446,sfs,,0.12626887268197606,0.032,30000000,-2232.5668640348586,-1987.2088709965562,1.9922409495766191
3.8472419200724755,30.68605188936256,-85.48566731849029,sfs,,0.07808775024022907,0.02,26000000,-2233.256740568337,-1982.7484342084308,1.9236209600362377
7.284236474003942,30.670620809738672,-85.48664860779535,sfs,,0.22298087873696204,0.031,53000000,-2269.5888270297482,-2013.1048802036482,3.642118237001971
8.586048857605087,30.667522037611686,-85.4866152822099,sfs,,0.1219132060332413,0.014,59000000,-2276.998843600244,-2012.2170364077433,4.293024428802544
21.695119092146914,30.66676456807572,-85.48726788001754,sfs,,1.7079091756349953,0.079,147000000,-2278.4772730187215,-2032.0332917909693,10.847559546073457
7.990727630128073,30.659567193397947,-85.48674678119556,sfs,,0.29919511383923236,0.037,53000000,-2295.911352600325,-2016.5204239171533,3.9953638150640365
4.737712549112323,30.6518860353709,-85.48702556346196,sfs,,0.14373271627027862,0.03,35000000,-2314.094411384395,-2025.2808889056369,2.3688562745561614
5.492195788268918,30.65657611847005,-85.48665326219171,sfs,,0.15298981272644596,0.028,40000000,-2303.095084348165,-2013.8046767123394,2.746097894134459
6.682228692318143,30.662281937830944,-85.48600026619229,sfs,,0.22247787783180684,0.033,46000000,-2289.81238917668,-1993.778436835577,3.3411143461590713
8.159679734280688,30.666879015651205,-85.48569100875493,sfs,,0.3375327543426465,0.041,59000000,-2278.998637847076,-1984.219297869562,4.079839867140344
8.889109076704008,30.673532188524646,-85.48530915895113,sfs,,0.24230402612738544,0.027,59000000,-2263.3127515037254,-1972.379014381262,4.444554538352004
7.873301231390296,30.674117983577815,-85.48477589774191,sfs,,0.6505377029534429,0.083,10000000,-2262.1813155314776,-1956.1878735159635,3.936650615695148
10.236949343846756,30.673545053530955,-85.48493360108644,sfs,,0.5228076891444289,0.051,68000000,-2263.4699229346465,-1960.9918763922174,5.118474671923378
3.819906543192011,30.67976879475706,-85.48535051552862,sfs,,0.06941059429391316,0.018,26000000,-2248.4080843534944,-1973.3881395527303,1.9099532715960055
3.655485141623983,30.685335180155626,-85.4855331520255,sfs,,0.07540212703224825,0.021,26000000,-2235.033371195893,-1978.7084528918685,1.8277425708119914
6.1726444861723095,30.667632765598817,-85.4852626352382,sfs,,0.22700421221816214,0.037,46000000,-2277.4155474964664,-1971.2014826592856,3.0863222430861548
9.526038209950888,30.66487716944489,-85.48492198732218,sfs,,0.7732130684389631,0.081,59000000,-2284.16399439688,-1960.9826638632378,4.763019104975444
3.578596819128991,30.664511971636074,-85.48466210599639,sfs,,0.09323398782817094,0.026,26000000,-2285.1668823282516,-1953.1177944263907,1.7892984095644955
5.7407955010931175,30.674737544153032,-85.48403576159436,sfs,,0.08732708216030005,0.015,40000000,-2261.072306836793,-1933.723119015784,2.8703977505465588
5.737264549424534,30.645318614184703,-85.4862128695654,sfs,,0.16904123119456926,0.029,40000000,-2330.1806211947483,-2000.9061336482243,2.868632274712267
6.1360157156972255,30.64270260724166,-85.48569518428124,sfs,,0.20808283170208597,0.034,46000000,-2336.690002975001,-1985.3166452554563,3.0680078578486127
8.952744167336256,30.645041088264584,-85.48517629023469,sfs,,0.6061541356302769,0.068,55000000,-2331.376958733224,-1969.4893425369519,4.476372083668128
7.8326485781240205,30.651396426989244,-85.48428284879022,sfs,,0.3461684362919186,0.044,53000000,-2316.6665472171235,-1942.1440974144373,3.9163242890620102
6.389803283130386,30.62339982760989,-85.48654351071222,sfs,,0.12007191728025646,0.019,46000000,-2382.306153262689,-2011.8293666086256,3.194901641565193
