label,score,col,row,width,height,lon,lat,diameter
crater,0.98,7319,4386,4,4,30.8109817505,-85.2930679321,2
crater,0.98,7240,4393,4,4,30.7791957855,-85.293258667,2
crater,0.99,7343,4394,4,4,30.8205814362,-85.2933425903,2
crater,0.97,7746,3601,4,4,30.9860630035,-85.2673568726,2
crater,0.97,7832,3602,4,4,31.0204315186,-85.2674255371,2
crater,0.99,7434,3604,4,4,30.8613510132,-85.2673339844,2
crater,0.98,7557,3604,4,4,30.9105110168,-85.2673873901,2
crater,0.99,7875,3607,4,4,31.0375976562,-85.2676010132,2
crater,0.96,7695,3617,4,4,30.9656066895,-85.267868042,2
crater,0.96,7710,3616,4,4,30.9716072083,-85.2678375244,2
crater,0.98,7925,3618,4,4,31.0575389862,-85.2679824829,2
crater,0.99,7780,3620,4,4,30.9995689392,-85.2679977417,2
crater,0.99,7915,3627,4,4,31.0535068512,-85.2682723999,2
crater,0.98,7901,3627,4,4,31.0479106903,-85.2682723999,2
crater,0.99,7830,3630,4,4,31.0195140839,-85.2683410645,2
crater,0.99,7387,3639,4,4,30.842376709,-85.2684631348,2
crater,1,7403,3642,4,4,30.8487567902,-85.2685699463,2
crater,0.96,7423,3641,4,4,30.8567581177,-85.2685470581,2
crater,0.98,7965,3643,4,4,31.0734329224,-85.2688140869,2
crater,0.99,7381,3644,4,4,30.8399524689,-85.2686309814,2
crater,0.96,7671,3645,4,4,30.9558830261,-85.2687835693,2
crater,0.96,7910,3645,4,4,31.0514354706,-85.2688674927,2
crater,0.98,7438,3647,4,4,30.8627223969,-85.2687530518,2
crater,1,7827,3647,4,4,31.0182437897,-85.2689056396,2
crater,0.96,7409,3650,4,4,30.8511123657,-85.2688369751,2
crater,0.98,7672,3652,4,4,30.9562511444,-85.2690124512,2
crater,0.98,7479,3672,4,4,30.8789844513,-85.2695922852,2
crater,0.97,7704,3672,4,4,30.9689540863,-85.2696838379,2
crater,0.96,7684,3674,4,4,30.9609470367,-85.269744873,2
crater,0.99,7508,3678,4,4,30.8905506134,-85.2698059082,2
crater,0.96,7521,3678,4,4,30.8957481384,-85.2698059082,2
crater,0.96,7439,3679,4,4,30.862953186,-85.2698059082,2
crater,0.96,7930,3679,4,4,31.059299469,-85.2699966431,2
crater,0.97,7885,3680,4,4,31.0412998199,-85.2700119019,2
crater,0.98,7874,3680,4,4,31.036901474,-85.2700119019,2
crater,0.98,7716,3682,4,4,30.9737071991,-85.2700195312,2
crater,0.97,7803,3683,4,4,31.0084953308,-85.2700805664,2
crater,0.99,7479,3693,4,4,30.8788757324,-85.2702865601,2
crater,0.99,7714,3697,4,4,30.9728393555,-85.2705154419,2
crater,0.99,7782,3699,4,4,31.0000286102,-85.2705993652,2
crater,0.97,7492,3701,4,4,30.8840351105,-85.2705535889,2
crater,0.96,7502,3703,4,4,30.8880233765,-85.2706222534,2
crater,0.99,7769,3705,4,4,30.994802475,-85.2707977295,2
crater,0.98,7580,3706,4,4,30.9192047119,-85.2707595825,2
crater,1,7607,3706,4,4,30.9300041199,-85.2707672119,2
crater,0.97,7528,3709,4,4,30.8983917236,-85.2708358765,2
crater,0.98,7519,3710,4,4,30.8947868347,-85.270866394,2
crater,0.99,7401,3713,4,4,30.8475761414,-85.2709121704,2
crater,0.98,7471,3717,4,4,30.8755531311,-85.2710723877,2
crater,0.99,7904,3717,4,4,31.0487499237,-85.2712402344,2
crater,0.99,7518,3718,4,4,30.8943462372,-85.2711257935,2
crater,0.99,7582,3718,4,4,30.9199466705,-85.271156311,2
crater,0.97,7678,3718,4,4,30.9583454132,-85.271194458,2
crater,0.97,7782,3722,4,4,30.9999275208,-85.2713623047,2
crater,0.98,7530,3725,4,4,30.8991107941,-85.2713623047,2
crater,1,7606,3728,4,4,30.9294967651,-85.2714920044,2
crater,0.99,7430,3731,4,4,30.859079361,-85.2715148926,2
crater,0.98,7761,3733,4,4,30.9914798737,-85.2717132568,2
crater,1,7921,3733,4,4,31.0554866791,-85.271774292,2
crater,0.97,7729,3738,4,4,30.9786567688,-85.2718734741,2
crater,0.98,7713,3740,4,4,30.97224617,-85.2719268799,2
crater,0.97,7517,3740,4,4,30.8938350677,-85.2718505859,2
crater,0.99,7410,3744,4,4,30.8510093689,-85.2719345093,2
crater,1,7509,3747,4,4,30.8906002045,-85.2720794678,2
crater,0.99,7723,3749,4,4,30.9762058258,-85.2722320557,2
crater,0.97,7894,3748,4,4,31.044626236,-85.2722549438,2
crater,0.96,7609,3753,4,4,30.9305782318,-85.272315979,2
crater,0.97,7882,3761,4,4,31.0397720337,-85.2726821899,2
crater,0.98,7721,3762,4,4,30.9753475189,-85.2726593018,2
crater,0.97,7536,3764,4,4,30.9013156891,-85.2726516724,2
crater,0.96,7890,3764,4,4,31.0429611206,-85.2727813721,2
crater,0.95,7545,3766,4,4,30.9049072266,-85.2727203369,2
crater,1,7628,3767,4,4,30.9381122589,-85.2727890015,2
crater,0.98,7447,3768,4,4,30.8656845093,-85.2727432251,2
crater,0.96,7706,3773,4,4,30.9692955017,-85.2730178833,2
crater,0.99,7755,3778,4,4,30.9888820648,-85.2732009888,2
crater,0.99,7639,3781,4,4,30.9424476624,-85.2732543945,2
crater,0.99,7640,3793,4,4,30.9427909851,-85.273651123,2
crater,0.99,7724,3795,4,4,30.9764003754,-85.2737503052,2
crater,0.98,7785,3799,4,4,31.0007953644,-85.2739028931,2
crater,0.99,7526,3817,4,4,30.8970470428,-85.2743988037,2
crater,0.95,7536,3818,4,4,30.9010448456,-85.2744293213,2
crater,0.99,7442,3821,4,4,30.8634052277,-85.2744903564,2
crater,0.96,7382,3832,4,4,30.8393287659,-85.2748260498,2
crater,0.99,7702,3834,4,4,30.9674167633,-85.2750244141,2
crater,0.99,7592,3839,4,4,30.9233570099,-85.2751464844,2
crater,0.99,7468,3842,4,4,30.8737010956,-85.2751922607,2
crater,0.99,7865,3849,4,4,31.0326080322,-85.2755813599,2
crater,0.97,7450,3867,4,4,30.8663654327,-85.276008606,2
crater,0.99,7557,3879,4,4,30.9091472626,-85.2764511108,2
crater,0.99,7540,3882,4,4,30.9023246765,-85.2765426636,2
crater,0.96,7693,3887,4,4,30.9635715485,-85.2767715454,2
crater,0.98,7584,3889,4,4,30.9199104309,-85.2767944336,2
crater,0.98,7532,3891,4,4,30.8990764618,-85.27684021,2
crater,0.97,7789,3899,4,4,31.0019645691,-85.2771987915,2
crater,0.98,7794,3909,4,4,31.0039234161,-85.2775344849,2
crater,0.99,7674,3913,4,4,30.9558410645,-85.2776184082,2
crater,0.97,7761,3916,4,4,30.9906749725,-85.2777481079,2
crater,1,7574,3917,4,4,30.9157676697,-85.2777099609,2
crater,0.95,7614,3923,4,4,30.931760788,-85.277923584,2
crater,0.98,7507,3932,4,4,30.8888549805,-85.2781829834,2
crater,0.99,7760,3935,4,4,30.9901924133,-85.2783737183,2
crater,0.97,7524,3937,4,4,30.8956394196,-85.2783508301,2
crater,0.97,7720,3939,4,4,30.974149704,-85.2784957886,2
crater,0.98,7384,3945,4,4,30.8395137787,-85.2785568237,2
crater,0.99,7634,3944,4,4,30.9396724701,-85.2786254883,2
crater,0.99,7674,3947,4,4,30.9556846619,-85.2787399292,2
crater,0.99,7531,3948,4,4,30.8983879089,-85.278717041,2
crater,0.98,7726,3949,4,4,30.9765071869,-85.2788238525,2
crater,0.96,7473,3952,4,4,30.8751316071,-85.2788238525,2
crater,0.99,7693,3953,4,4,30.96326828,-85.2789459229,2
crater,0.96,7388,3964,4,4,30.8410129547,-85.2791824341,2
crater,0.99,7484,3965,4,4,30.8794708252,-85.279258728,2
crater,0.99,7690,3968,4,4,30.9619979858,-85.2794418335,2
crater,0.98,7412,3970,4,4,30.8505954742,-85.2793884277,2
crater,0.96,7422,3970,4,4,30.8546028137,-85.2793960571,2
crater,0.97,7642,3970,4,4,30.9427547455,-85.2794876099,2
crater,0.99,7475,3972,4,4,30.8758296967,-85.2794876099,2
crater,0.99,7771,3977,4,4,30.9944152832,-85.2797698975,2
crater,0.96,7808,3979,4,4,31.0092334747,-85.2798461914,2
crater,1,7527,3980,4,4,30.8966236115,-85.2797698975,2
crater,0.96,7594,3980,4,4,30.9234733582,-85.279800415,2
crater,0.98,7632,3980,4,4,30.9386997223,-85.2798156738,2
crater,0.98,7386,3982,4,4,30.8401126862,-85.2797775269,2
crater,0.97,7585,3989,4,4,30.9198226929,-85.280090332,2
crater,0.97,7581,3991,4,4,30.9182090759,-85.2801589966,2
crater,1,7773,3991,4,4,30.9951553345,-85.2802276611,2
crater,0.99,7803,3992,4,4,31.0071735382,-85.2802734375,2
crater,0.95,7419,3994,4,4,30.8532714844,-85.2801895142,2
crater,0.97,7558,3994,4,4,30.9089775085,-85.2802429199,2
crater,0.98,7757,3995,4,4,30.9887256622,-85.2803573608,2
crater,1,7778,3995,4,4,30.9971408844,-85.2803649902,2
crater,0.95,7169,3601,4,4,30.7554607391,-85.2671127319,2
crater,0.97,7353,3607,4,4,30.828962326,-85.2673950195,2
crater,0.99,7214,3616,4,4,30.773355484,-85.2676239014,2
crater,0.99,7277,3615,4,4,30.7985420227,-85.2676239014,2
crater,0.95,7220,3617,4,4,30.7757492065,-85.2676620483,2
crater,0.99,7221,3622,4,4,30.7761192322,-85.267829895,2
crater,0.96,7253,3622,4,4,30.7889099121,-85.2678451538,2
crater,0.99,7215,3623,4,4,30.7737140656,-85.2678604126,2
crater,0.95,7360,3640,4,4,30.8315792084,-85.2684860229,2
crater,0.99,7242,3647,4,4,30.7843666077,-85.268661499,2
crater,0.99,7235,3652,4,4,30.781539917,-85.2688217163,2
crater,0.98,7307,3658,4,4,30.8102893829,-85.2690582275,2
crater,0.99,7216,3662,4,4,30.7738838196,-85.2691421509,2
crater,0.98,7280,3661,4,4,30.7994785309,-85.2691421509,2
crater,0.99,7359,3663,4,4,30.8310527802,-85.269241333,2
crater,0.98,7330,3669,4,4,30.8194236755,-85.2694320679,2
crater,0.99,7173,3671,4,4,30.7566394806,-85.2694168091,2
crater,0.99,7302,3681,4,4,30.8081607819,-85.2698135376,2
crater,0.99,7231,3682,4,4,30.7797641754,-85.2698135376,2
crater,0.97,7242,3688,4,4,30.7841281891,-85.2700119019,2
crater,0.98,7306,3691,4,4,30.8097038269,-85.2701416016,2
crater,0.96,7213,3701,4,4,30.7724552155,-85.2704315186,2
crater,0.96,7317,3701,4,4,30.8140468597,-85.2704772949,2
crater,0.99,7189,3708,4,4,30.7628154755,-85.2706451416,2
crater,0.97,7311,3712,4,4,30.8115844727,-85.2708358765,2
crater,0.99,7200,3722,4,4,30.7671318054,-85.2711181641,2
crater,1,7177,3725,4,4,30.7579135895,-85.2712020874,2
crater,0.99,7332,3733,4,4,30.8198661804,-85.2715377808,2
crater,0.98,7307,3736,4,4,30.8098487854,-85.2716293335,2
crater,0.99,7238,3740,4,4,30.7822246552,-85.2717285156,2
crater,0.98,7283,3742,4,4,30.8002147675,-85.271812439,2
crater,0.97,7358,3743,4,4,30.8302116394,-85.2718811035,2
crater,0.99,7248,3744,4,4,30.7862014771,-85.2718658447,2
crater,0.99,7294,3746,4,4,30.8045921326,-85.2719497681,2
crater,0.97,7304,3749,4,4,30.8085765839,-85.2720565796,2
crater,0.96,7250,3750,4,4,30.7869663239,-85.272064209,2
crater,0.99,7175,3750,4,4,30.7569637299,-85.272026062,2
crater,0.98,7183,3756,4,4,30.7601280212,-85.2722244263,2
crater,0.99,7293,3755,4,4,30.8041419983,-85.2722473145,2
crater,0.99,7179,3764,4,4,30.758480072,-85.2724914551,2
crater,1,7279,3766,4,4,30.7984771729,-85.272605896,2
crater,0.99,7350,3765,4,4,30.8268909454,-85.272605896,2
crater,0.96,7270,3768,4,4,30.7948646545,-85.2726669312,2
crater,0.99,7192,3768,4,4,30.7636566162,-85.2726287842,2
crater,0.96,7367,3770,4,4,30.8336639404,-85.2727737427,2
crater,0.99,7283,3774,4,4,30.800031662,-85.2728729248,2
crater,0.98,7188,3782,4,4,30.7619724274,-85.2730865479,2
crater,0.97,7196,3784,4,4,30.7651615143,-85.2731552124,2
crater,0.98,7257,3788,4,4,30.7895469666,-85.2733154297,2
crater,1,7327,3788,4,4,30.8175582886,-85.2733535767,2
crater,0.97,7221,3800,4,4,30.7750701904,-85.2736968994,2
crater,0.96,7195,3805,4,4,30.7646369934,-85.2738494873,2
crater,0.98,7330,3806,4,4,30.8186588287,-85.2739486694,2
crater,0.99,7305,3807,4,4,30.8086471558,-85.2739715576,2
crater,0.97,7172,3812,4,4,30.7553882599,-85.2740707397,2
crater,0.97,7210,3813,4,4,30.7705917358,-85.2741241455,2
crater,0.99,7301,3814,4,4,30.8070068359,-85.2742004395,2
crater,0.97,7212,3820,4,4,30.7713508606,-85.2743530273,2
crater,0.99,7181,3821,4,4,30.7589378357,-85.2743682861,2
crater,0.95,7204,3829,4,4,30.7680950165,-85.2746429443,2
crater,0.95,7311,3830,4,4,30.810918808,-85.2747268677,2
crater,0.99,7253,3833,4,4,30.7876853943,-85.2748031616,2
crater,0.96,7375,3836,4,4,30.8365039825,-85.2749557495,2
crater,0.99,7366,3843,4,4,30.832862854,-85.2751846313,2
crater,0.98,7370,3849,4,4,30.8344326019,-85.2753829956,2
crater,0.98,7269,3852,4,4,30.7939796448,-85.2754364014,2
crater,0.96,7244,3855,4,4,30.7839546204,-85.2755203247,2
crater,0.98,7254,3856,4,4,30.7879524231,-85.2755584717,2
crater,0.97,7176,3859,4,4,30.7567062378,-85.2756195068,2
crater,0.96,7279,3885,4,4,30.797794342,-85.2765274048,2
crater,0.99,7268,3891,4,4,30.7933559418,-85.2767181396,2
crater,0.98,7254,3895,4,4,30.7877254486,-85.2768478394,2
crater,0.99,7320,3901,4,4,30.8141231537,-85.2770767212,2
crater,0.98,7189,3913,4,4,30.7615871429,-85.2774047852,2
crater,0.95,7197,3914,4,4,30.7647857666,-85.2774429321,2
crater,0.95,7233,3916,4,4,30.7791919708,-85.2775268555,2
crater,0.99,7180,3919,4,4,30.7579479218,-85.2776031494,2
crater,0.99,7364,3919,4,4,30.8316440582,-85.2776870728,2
crater,0.99,7326,3921,4,4,30.8164138794,-85.2777404785,2
crater,0.99,7220,3928,4,4,30.7739143372,-85.2779159546,2
crater,0.99,7283,3933,4,4,30.7991218567,-85.2781143188,2
crater,0.97,7332,3934,4,4,30.8187427521,-85.2781677246,2
crater,0.98,7244,3936,4,4,30.7834815979,-85.2781906128,2
crater,1,7299,3942,4,4,30.8054790497,-85.2784194946,2
crater,0.98,7223,3951,4,4,30.774980545,-85.278678894,2
crater,0.99,7169,3955,4,4,30.7533245087,-85.2787857056,2
crater,0.99,7276,3956,4,4,30.7961845398,-85.2788696289,2
crater,1,7231,3957,4,4,30.7781505585,-85.2788772583,2
crater,0.98,7326,3981,4,4,30.8160762787,-85.2797164917,2
crater,0.99,7184,3986,4,4,30.759147644,-85.2798156738,2
crater,0.97,7303,3989,4,4,30.8068141937,-85.2799682617,2
crater,0.97,7180,3990,4,4,30.7575206757,-85.2799453735,2
crater,0.98,7232,3995,4,4,30.7783279419,-85.2801361084,2
crater,0.99,7331,3994,4,4,30.8180065155,-85.2801437378,2
crater,0.96,8110,3331,4,4,31.1324672699,-85.2585754395,2
crater,0.96,8104,3333,4,4,31.1300678253,-85.2586364746,2
crater,0.96,8084,3337,4,4,31.1220741272,-85.2587661743,2
crater,0.99,8000,3346,4,4,31.0885276794,-85.2590332031,2
crater,0.96,8099,3358,4,4,31.127986908,-85.2594604492,2
crater,0.98,8060,3367,4,4,31.1123924255,-85.2597427368,2
crater,0.97,8065,3369,4,4,31.1143817902,-85.2598114014,2
crater,0.96,8015,3387,4,4,31.0943622589,-85.2603912354,2
crater,0.97,8072,3402,4,4,31.1170597076,-85.2609024048,2
crater,0.98,8048,3417,4,4,31.1074256897,-85.261390686,2
crater,0.99,7984,3419,4,4,31.0818710327,-85.2614364624,2
crater,0.96,8010,3494,4,4,31.0919742584,-85.2639160156,2
crater,0.95,7982,3499,4,4,31.0807723999,-85.2640762329,2
crater,0.97,8009,3515,4,4,31.0914974213,-85.2646102905,2
crater,0.96,7980,3551,4,4,31.0797767639,-85.2657852173,2
crater,0.98,8002,3552,4,4,31.0885639191,-85.2658309937,2
crater,0.95,7861,3300,4,4,31.0332584381,-85.2574691772,2
crater,0.95,7839,3304,4,4,31.0244674683,-85.257598877,2
crater,1,7501,3309,4,4,30.8896312714,-85.2576370239,2
crater,0.96,7432,3322,4,4,30.8620414734,-85.2580337524,2
crater,0.96,7734,3328,4,4,30.9824810028,-85.258354187,2
crater,0.99,7859,3337,4,4,31.0323085785,-85.2586898804,2
crater,0.98,7496,3339,4,4,30.8874835968,-85.2586212158,2
crater,0.98,7843,3342,4,4,31.0259056091,-85.2588500977,2
crater,0.95,7434,3343,4,4,30.8627281189,-85.2587280273,2
crater,0.99,7695,3348,4,4,30.9668312073,-85.2589950562,2
crater,0.96,7705,3350,4,4,30.9708118439,-85.2590637207,2
crater,0.99,7759,3351,4,4,30.9923534393,-85.2591171265,2
crater,0.97,7636,3366,4,4,30.9432067871,-85.2595672607,2
crater,1,7642,3377,4,4,30.9455509186,-85.2599334717,2
crater,0.99,7538,3380,4,4,30.9040336609,-85.2599868774,2
crater,0.99,7773,3381,4,4,30.9978084564,-85.2601165771,2
crater,0.97,7492,3387,4,4,30.8856430054,-85.2602005005,2
crater,0.99,7499,3392,4,4,30.8884105682,-85.2603683472,2
crater,0.99,7653,3394,4,4,30.9498596191,-85.2604980469,2
crater,0.95,7592,3395,4,4,30.9255104065,-85.2605056763,2
crater,0.98,7587,3397,4,4,30.9235057831,-85.2605667114,2
crater,0.96,7764,3397,4,4,30.9941482544,-85.260635376,2
crater,0.96,7522,3401,4,4,30.8975448608,-85.2606735229,2
crater,0.99,7664,3401,4,4,30.9542179108,-85.2607345581,2
crater,0.99,7641,3407,4,4,30.9450111389,-85.260925293,2
crater,1,7471,3413,4,4,30.8771286011,-85.2610473633,2
crater,0.96,7566,3414,4,4,30.9150409698,-85.2611236572,2
crater,0.98,7600,3414,4,4,30.9286117554,-85.261138916,2
crater,1,7959,3415,4,4,31.0719070435,-85.2612991333,2
crater,0.99,7387,3421,4,4,30.8435573578,-85.2612762451,2
crater,1,7866,3429,4,4,31.0347270966,-85.2617263794,2
crater,0.98,7501,3433,4,4,30.888999939,-85.26171875,2
crater,0.99,7644,3442,4,4,30.9460430145,-85.2620773315,2
crater,0.96,7600,3451,4,4,30.9284343719,-85.2623596191,2
crater,0.99,7653,3454,4,4,30.9495811462,-85.2624740601,2
crater,0.97,7622,3457,4,4,30.9371891022,-85.2625656128,2
crater,0.98,7628,3458,4,4,30.93957901,-85.2625961304,2
crater,0.96,7815,3461,4,4,31.0142326355,-85.2627639771,2
crater,0.99,7592,3485,4,4,30.925075531,-85.2634735107,2
crater,1,7688,3490,4,4,30.9633903503,-85.2636795044,2
crater,0.97,7589,3492,4,4,30.9238433838,-85.2637023926,2
crater,0.95,7594,3512,4,4,30.925743103,-85.2643661499,2
crater,0.98,7650,3519,4,4,30.9480781555,-85.2646179199,2
crater,0.97,7725,3530,4,4,30.9779872894,-85.265007019,2
crater,0.97,7640,3542,4,4,30.9439754486,-85.26537323,2
crater,0.99,7965,3555,4,4,31.0737686157,-85.265914917,2
crater,1,7489,3561,4,4,30.8835544586,-85.2659378052,2
crater,0.99,7938,3565,4,4,31.0629425049,-85.2662353516,2
crater,0.96,7381,3574,4,4,30.8403320312,-85.2663192749,2
crater,0.97,7921,3595,4,4,31.0560302734,-85.2672195435,2
crater,0.97,7367,3307,4,4,30.8361968994,-85.2575073242,2
crater,1,7335,3309,4,4,30.8234233856,-85.25756073,2
crater,0.96,7357,3311,4,4,30.8321857452,-85.2576370239,2
crater,0.96,7353,3322,4,4,30.8305301666,-85.2579956055,2
crater,0.98,7294,3346,4,4,30.8068618774,-85.2587585449,2
crater,0.99,7276,3362,4,4,30.7995891571,-85.2592773438,2
crater,0.97,7182,3369,4,4,30.7620429993,-85.2594680786,2
crater,0.97,7293,3370,4,4,30.8063259125,-85.259552002,2
crater,0.98,7310,3371,4,4,30.8131046295,-85.2595901489,2
crater,0.99,7166,3371,4,4,30.7556476593,-85.2595214844,2
crater,0.97,7317,3373,4,4,30.8158855438,-85.2596588135,2
crater,0.96,7346,3377,4,4,30.8274345398,-85.2598114014,2
crater,0.95,7339,3386,4,4,30.8245925903,-85.2601013184,2
crater,0.99,7242,3396,4,4,30.7858257294,-85.260383606,2
crater,0.98,7301,3408,4,4,30.8093032837,-85.2608108521,2
crater,0.99,7285,3409,4,4,30.8029117584,-85.2608337402,2
crater,0.99,7273,3423,4,4,30.7980422974,-85.2612915039,2
crater,0.97,7373,3424,4,4,30.8379535675,-85.2613677979,2
crater,0.99,7198,3434,4,4,30.7680416107,-85.2616195679,2
crater,0.98,7329,3435,4,4,30.8203296661,-85.2617111206,2
crater,0.97,7344,3445,4,4,30.8262615204,-85.262046814,2
crater,0.99,7168,3448,4,4,30.7559833527,-85.2620620728,2
crater,0.96,7224,3464,4,4,30.7782440186,-85.2626190186,2
crater,0.97,7328,3516,4,4,30.8194789886,-85.2643814087,2
crater,0.99,7229,3526,4,4,30.7798786163,-85.2646636963,2
crater,0.98,7330,3529,4,4,30.8202037811,-85.2648162842,2
crater,0.98,7314,3530,4,4,30.8138084412,-85.2648391724,2
crater,0.98,7303,3532,4,4,30.8094024658,-85.2649002075,2
crater,0.96,7195,3537,4,4,30.7662315369,-85.2650146484,2
crater,0.95,7302,3538,4,4,30.8089694977,-85.2650985718,2
crater,1,7220,3541,4,4,30.7761955261,-85.2651596069,2
crater,0.97,7250,3543,4,4,30.7881679535,-85.2652359009,2
crater,0.96,7310,3544,4,4,30.8121318817,-85.265296936,2
crater,0.96,7175,3548,4,4,30.7581768036,-85.2653656006,2
crater,0.99,7177,3554,4,4,30.758939743,-85.2655639648,2
crater,0.97,7203,3559,4,4,30.7692985535,-85.2657394409,2
crater,0.98,7332,3589,4,4,30.8206691742,-85.2667922974,2
crater,1,8368,4003,4,4,31.233587265,-85.2807998657,2
crater,0.99,8373,4005,4,4,31.2355861664,-85.2808609009,2
crater,0.98,7910,4006,4,4,31.0500011444,-85.2807693481,2
crater,0.97,8003,4009,4,4,31.0872650146,-85.2808990479,2
crater,1,8266,4012,4,4,31.1926765442,-85.2810668945,2
crater,0.99,8364,4013,4,4,31.2319564819,-85.2811279297,2
crater,0.99,8136,4015,4,4,31.1405563354,-85.2811355591,2
crater,0.96,7889,4016,4,4,31.0415420532,-85.2810897827,2
crater,0.97,8028,4016,4,4,31.0972595215,-85.2811355591,2
crater,0.99,8082,4027,4,4,31.1188678741,-85.2815170288,2
crater,0.99,8365,4027,4,4,31.2323188782,-85.2815856934,2
crater,0.97,8090,4032,4,4,31.1220569611,-85.2816848755,2
crater,0.98,8173,4032,4,4,31.1553325653,-85.2817077637,2
crater,0.99,7933,4038,4,4,31.0590934753,-85.281829834,2
crater,1,8257,4041,4,4,31.1889801025,-85.2820281982,2
crater,0.97,8115,4044,4,4,31.1320381165,-85.2820892334,2
crater,1,8350,4044,4,4,31.2262592316,-85.2821426392,2
crater,0.97,8003,4055,4,4,31.0870933533,-85.2824172974,2
crater,0.96,8225,4056,4,4,31.1761035919,-85.2825088501,2
crater,0.98,8205,4057,4,4,31.1680812836,-85.2825393677,2
crater,1,8276,4059,4,4,31.1965446472,-85.282623291,2
crater,0.99,8253,4066,4,4,31.1873016357,-85.2828445435,2
crater,1,8404,4073,4,4,31.247833252,-85.2831115723,2
crater,0.96,8356,4076,4,4,31.2285766602,-85.283203125,2
crater,0.99,8024,4082,4,4,31.0954151154,-85.2833099365,2
crater,0.95,8286,4093,4,4,31.2004547119,-85.283744812,2
crater,0.99,8235,4094,4,4,31.1799964905,-85.2837677002,2
crater,1,8371,4101,4,4,31.2345237732,-85.2840270996,2
crater,0.99,8067,4105,4,4,31.1125774384,-85.2840805054,2
crater,0.99,8361,4107,4,4,31.2304973602,-85.2842254639,2
crater,0.96,8289,4111,4,4,31.2016048431,-85.2843399048,2
crater,0.96,8214,4120,4,4,31.1714916229,-85.2846221924,2
crater,0.99,8283,4120,4,4,31.1991710663,-85.2846374512,2
crater,0.99,7979,4123,4,4,31.0772132874,-85.28465271,2
crater,0.97,8215,4125,4,4,31.1718788147,-85.2847824097,2
crater,0.97,8370,4127,4,4,31.2340526581,-85.2848892212,2
crater,0.95,8289,4128,4,4,31.2015552521,-85.28490448,2
crater,0.99,8407,4132,4,4,31.248884201,-85.2850570679,2
crater,0.98,8106,4137,4,4,31.1281108856,-85.2851486206,2
crater,0.97,8392,4137,4,4,31.2428531647,-85.2852249146,2
crater,0.99,8124,4137,4,4,31.1353321075,-85.28515625,2
